Date,Close,High,Low,Open,Volume
2022-03-03,411.0240173339844,416.1180643570966,409.22222854392,415.5143397383029,105501700
2022-03-04,407.6845703125,408.8165646764018,403.6376206493303,407.2883535725804,113978200
2022-03-07,395.6663513183594,407.807171236879,395.600310398485,407.09966398019566,137896600
2022-03-08,392.6665649414063,403.0055972451965,391.6005826334159,395.84562657872834,164772700
2022-03-09,403.19427490234375,405.1753011556901,398.8643335593628,401.05289644474624,116990800
2022-03-10,401.3736572265625,402.2698159535264,396.6191996494863,398.5813407511495,93972700
2022-03-11,396.2702026367188,404.47727157024167,395.76078922516666,403.8641042205582,95636300
2022-03-14,393.3740234375,400.49625143515976,392.232586490236,397.04364145545367,95729200
2022-03-15,402.0244445800781,402.6564681829762,394.7135373192979,395.9870271661504,106219100
2022-03-16,410.9391174316406,410.9957157146693,400.7321381601262,405.5337798825797,144954800
2022-03-17,416.080322265625,416.080322265625,408.646774491688,409.024105950617,102676900
2022-03-18,420.6375427246094,420.9592722927735,413.72975679136624,414.4678490660908,106345500
2022-03-21,420.51458740234375,422.47335203270006,417.00389114982016,420.4672563901048,88349800
2022-03-22,425.4352111816406,426.3720129518308,421.9055997031732,421.9055997031732,74650400
2022-03-23,419.956298828125,424.3943252385868,419.871137651901,422.8992253482364,79426100
2022-03-24,426.2868041992188,426.2962761766024,420.8646747066709,421.9812706747092,64736900
2022-03-25,428.36865234375,428.64307980821,424.33751705816746,426.92085470819296,77101300
2022-03-28,431.4157104492188,431.4157104492188,425.88000270205794,427.77255038464375,68529800
2022-03-29,436.7527160644531,437.244796984585,432.6175036560495,435.3049181225042,86581500
2022-03-30,434.0557861328125,436.42147053755207,431.9455852477108,435.6076600857703,79666900
2022-03-31,427.3751220703125,434.1125870505063,426.9209002404847,433.2893334473063,121699900
2022-04-01,428.5862731933594,429.09724017093697,425.0093599604166,428.9553048993876,89048800
2022-04-04,432.2579040527344,432.36200919782647,427.9618413579287,428.7850950268014,59601000
2022-04-05,426.7978515625,433.2325015603828,425.6528684021026,430.7627409154782,74214500
2022-04-06,422.5301513671875,424.81067460735846,419.6440279336592,422.88029691792224,106898000
2022-04-07,424.65924072265625,426.47609894481815,419.70077574327007,421.6500972677455,78097200
2022-04-08,423.5238037109375,426.4193994482609,421.9813726795032,423.9023074840411,79272700
2022-04-11,416.2847595214844,421.0918174503352,415.7832355906516,420.2496199540028,89770500
2022-04-12,414.7423095703125,421.801503312204,413.1904068352256,419.2749398176844,84363600
2022-04-13,419.49261474609375,420.2496221966037,414.3164961668285,414.4962904899716,74070400
2022-04-14,414.2691650390625,420.8363067294956,414.16505991706254,419.7196818328597,97869500
2022-04-18,414.43951416015625,416.1238802748247,412.2062931005156,413.341833148195,66002500
2022-04-19,421.1296997070313,421.8488481574368,414.1651095279501,414.3354318811,77821000
2022-04-20,420.8173522949219,423.523709985774,419.6534541721469,422.9086378808468,65224400
2022-04-21,414.524658203125,425.8326405645599,413.61624352930863,424.4416170587247,85417300
2022-04-22,403.15045166015625,414.54356611501663,402.5826816695929,413.43644206750025,132471800
2022-04-25,405.4877624511719,405.65808479066646,396.33728283967,400.907801095318,119647700
2022-04-26,393.7445373535156,403.1505013169256,393.71615029439,402.9517630250616,103996300
2022-04-27,394.8516540527344,400.198124069915,392.7130949238464,394.8232669941469,122030000
2022-04-28,404.8253173828125,406.5570142890086,395.1638717530579,399.6018973665393,105449100
2022-04-29,389.8647766113281,402.9895886209459,389.1172122790781,400.8320856724879,145491100
2022-05-02,392.2115783691406,393.57421496301487,383.2598073525532,389.93105502630925,158312500
2022-05-03,394.0094909667969,396.4224776148035,391.1517255979903,392.7131004763314,100028200
2022-05-04,406.00823974609375,406.57600980928174,391.4829309462933,394.67186907445193,144247900
2022-05-05,391.5775146484375,402.16631958492377,387.4423032298884,401.7404848718178,172929100
2022-05-06,389.2402038574219,392.514302635342,383.9316224860018,389.01310741996485,151770800
2022-05-09,376.77777099609375,384.5750561979862,375.1974813820706,383.3354400955876,155586100
2022-05-10,377.64837646484375,384.2628205444741,373.6077980656533,382.7582487909865,132497200
2022-05-11,371.6490173339844,382.3324561154293,370.9014529815829,376.6832006420824,142361000
2022-05-12,371.2610473632813,374.5351465208242,364.4573366484498,368.45061311196713,125090800
2022-05-13,380.1371154785156,381.5186671529909,374.35536749244255,375.396274457315,104174400
2022-05-16,378.5946044921875,382.2661507129922,376.23839244839405,378.4905282567008,78622400
2022-05-17,386.3825378417969,386.6191062996921,380.9509064114928,384.68869959743125,83029700
2022-05-18,370.8068237304688,382.1053347959958,369.5672074084271,381.82146421765935,117674500
2022-05-19,368.5357360839844,372.96431881468,366.3119871799564,367.7408696651366,98510700
2022-05-20,368.6966857910156,375.6991065243165,360.09505993665994,372.1221925167826,131432200
2022-05-23,375.5950012207031,376.3614806717681,369.406362617675,371.72471605038334,76414900
2022-05-24,372.727783203125,373.9200684973476,366.17008413397616,371.469222937356,91448800
2022-05-25,376.020751953125,377.9890172972856,370.83519088442847,371.2326096418207,91472900
2022-05-26,383.5342102050781,385.1712741839689,377.04278616008014,377.250967539604,82168300
2022-05-27,392.94964599609375,393.0631942254229,385.7958187685275,385.9945281698536,84768700
2022-05-31,390.7447509765625,394.08509563165984,388.00056331033727,391.3314359884752,95937000
2022-06-01,387.5842590332031,393.876973650232,385.06716741079504,392.8644826922193,86585800
2022-06-02,394.96527099609375,395.01257313918177,385.1713305039393,387.42346697228254,79609600
2022-06-03,388.4832458496094,391.7952040806544,387.5085850110212,390.2433012195324,71874300
2022-06-06,389.66607666015625,394.2270942003177,388.4926775699303,392.49542593941146,57508900
2022-06-07,393.40374755859375,393.8579692484156,385.7105391502205,386.1742328162813,59272400
2022-06-08,389.1266479492188,393.479512475004,388.3317815558461,391.69104143143073,64350000
2022-06-09,379.87213134765625,389.61873928900354,379.87213134765625,387.3476880954644,86289800
2022-06-10,368.8574523925781,374.5161791416106,368.8101502618891,373.6645386433497,132893900
2022-06-13,354.8526611328125,361.2967831487457,353.2439841844837,359.4420946590602,170004900
2022-06-14,353.7833251953125,357.6346658846879,350.679548775885,356.6032310706992,104011800
2022-06-15,358.8269958496094,363.27446487884,352.1273619331276,357.08582684228884,125666800
2022-06-16,346.9512634277344,351.0107858866292,344.51933296816924,350.6038951062925,134473300
2022-06-17,347.69921875,351.04450954430285,344.1924117569051,347.36661545178714,111113900
2022-06-21,356.4520263671875,357.839545770176,353.35383919081494,353.4298843377524,76811900
2022-06-22,355.8057556152344,359.9208069891218,351.8047139460426,352.222875208394,90059400
2022-06-23,359.2935485839844,360.02531625810855,354.3801974812385,357.9440519379141,79292100
2022-06-24,370.7169799804688,370.7264928757993,362.4393399091188,362.4678495923808,98050300
2022-06-27,369.3009033203125,371.9333937461517,368.20799359853146,371.6387840560035,66009600
2022-06-28,361.7550659179688,373.64409647087297,361.64102718888944,370.859544492515,86548900
2022-06-29,361.46038818359375,363.2945784041764,359.63571085622056,362.3062236029839,65676000
2022-06-30,358.5238647460937,361.7646008408261,354.0666671292307,357.56399038001507,112508300
2022-07-01,362.3157348632813,362.7529219458162,355.2450444294537,357.86805091376164,74839700
2022-07-05,363.00006103515625,363.0190868264124,354.3897883879628,357.2218760257325,81438000
2022-07-06,364.22601318359375,366.7159554565062,360.7571998109625,363.1425872465519,70426200
2022-07-07,369.6810302734375,370.4793302796413,364.2449625145711,366.0031367080708,64525900
2022-07-08,369.37701416015625,371.2492274610429,366.5164167860133,368.0464848680788,72397800
2022-07-11,365.1573181152344,367.6662567653329,364.4635439530393,366.6968987191373,58366900
2022-07-12,361.9261474609375,366.9915903599883,360.1774858287248,364.60617377885575,62219200
2022-07-13,360.0253601074219,362.9620020597862,356.0623697104502,356.4805310045145,84224600
2022-07-14,359.15106201171875,360.234458871572,352.6220841639683,355.064490796516,89704800
2022-07-15,366.0126647949219,366.1267035144383,361.6505097570627,363.56071631441466,79060400
2022-07-18,362.9905700683594,369.7761357892864,361.76459566817937,369.1013872756437,63203600
2022-07-19,372.7982177734375,373.3684403556091,366.2597563730755,366.9154789894388,78506000
2022-07-20,375.1741638183594,376.5902220427515,371.6198214217243,372.9883441739244,71843800
2022-07-21,378.9945983886719,379.0421048535145,372.1900078667484,374.59442084284586,64903900
2022-07-22,375.478271484375,380.315607393985,373.2544293512537,379.1181717855212,72197300
2022-07-25,375.9344787597656,376.7897982483448,373.69161069797406,376.1055368569356,53631500
2022-07-26,371.48675537109375,374.4993845551237,370.59341339787153,374.2903039017584,52946400
2022-07-27,381.13287353515625,382.8815347076384,374.4898288550795,374.784438514411,82342100
2022-07-28,385.9132080078125,386.6069531734175,378.3863339855172,381.9407048584432,73966600
2022-07-29,391.5393676757813,392.52775161157655,386.5784802133014,387.3482705951752,87003700
2022-08-01,390.37994384765625,392.8889118778882,388.1275919584921,388.8403630121632,69997500
2022-08-02,387.8044738769531,392.49926155328086,386.6260350117583,388.8118546493413,63435400
2022-08-03,393.8773498535156,395.0462759800296,389.6482294209032,389.93332628036205,67820600
2022-08-04,393.6111450195313,394.48546115765066,391.96700956030446,393.8011998743411,45656600
2022-08-05,392.9459228515625,393.5921616324373,389.2680289335886,389.32504829644654,56814900
2022-08-08,392.48974609375,396.8899240250277,391.3873233872075,394.63757214293867,53886100
2022-08-09,390.9311218261719,392.2616218295309,389.8572089297277,391.75793150673337,44931800
2022-08-10,399.142333984375,399.28491141758985,396.0346621889308,397.9924046415078,68665700
2022-08-11,399.142333984375,403.8561481056949,398.4010531431345,401.9934186049511,59489700
2022-08-12,405.8993225097656,406.0038483328685,400.1306223802401,401.08098369306896,61694500
2022-08-15,407.5719299316406,408.0946460440883,403.6279363687809,403.6849557261061,54048300
2022-08-16,408.3703002929688,410.2995327517671,405.6902742163935,406.4980871972697,59289000
2022-08-17,405.4716491699219,408.1801847177208,403.4664007169476,404.76839107782297,63563400
2022-08-18,406.6500854492188,407.3343177003201,404.3787081612712,405.671185528094,49023200
2022-08-19,401.185546875,404.1506695923492,400.3112016877868,403.8845695793236,68016900
2022-08-22,392.8318786621094,396.5192854235156,391.9290237582037,396.3481983345936,77695600
2022-08-23,391.8815612792969,394.79917797760174,391.33033538049193,392.40424849113856,49105200
2022-08-24,393.135986328125,394.50447996842576,390.9691636437866,391.6533959625738,49177800
2022-08-25,398.6860961914063,398.7336026574548,393.5351249523274,394.6280346959815,50942300
2022-08-26,385.1909484863281,399.1137361754967,385.13392912672487,398.5720522592657,103087000
2022-08-29,382.64398193359375,385.69463364222986,381.28497221012304,382.2353335276929,65370800
2022-08-30,378.443359375,384.0410012678557,376.34306905482566,383.8034109464827,85652400
2022-08-31,375.5637817382813,381.3229690519403,375.4307462340977,380.0779980354621,76029700
2022-09-01,376.7422180175781,377.0843341449372,370.6789086257784,373.3874439782647,78740100
2022-09-02,372.7696533203125,381.6270263207449,370.95446001852906,380.4105651921286,99632100
2022-09-06,371.3631896972656,374.55638973388335,369.1393477426086,373.6155413307237,76637400
2022-09-07,378.0347290039063,378.80451936163286,370.8310028776724,371.04956742201074,70964200
2022-09-08,380.5057067871094,380.9618617031352,374.5564350669581,375.7634126219765,80821700
2022-09-09,386.41693115234375,387.2817634621597,382.4824212375365,382.7485212557317,76706900
2022-09-12,390.5700378417969,391.2923218090903,388.1846213728781,388.4887439909732,69256300
2022-09-13,373.5870361328125,383.0906492168183,372.46561674955393,381.88367179340526,122947100
2022-09-14,375.0125427246094,376.5331264751755,371.70527524233233,374.8889911257345,85023700
2022-09-15,370.7550354003906,376.30514325462246,369.4815544306654,373.4540586649514,87633800
2022-09-16,367.9264526367188,368.5848978908551,364.634226366037,366.5714124918729,103084800
2022-09-19,370.7797546386719,370.7797546386719,364.701089599931,364.7774471288752,73278500
2022-09-20,366.5237426757813,368.4609000016925,363.7659311992638,367.4493811490609,77274900
2022-09-21,360.13018798828125,371.5050138173394,360.12063601648464,368.4513532726731,106746600
2022-09-22,357.10516357421875,360.9985532046951,356.36083780125125,359.35721571534805,89472600
2022-09-23,351.1219177246094,353.66978968711527,346.67503807204696,353.63161092219536,122346900
2022-09-26,347.6483764648437,353.27853570562985,346.42691809015844,349.6523393463072,92581200
2022-09-27,346.7609558105469,353.4598882434016,344.3657404059386,351.18873199675016,108294100
2022-09-28,353.5839233398437,355.27296245080464,346.01660643811806,347.71519752115427,110802200
2022-09-29,346.19793701171875,350.32034122123895,343.2492605532847,350.034073262893,112952300
2022-09-30,340.8445129394531,349.1752604718102,340.7109309251175,345.2532144843065,153711200
2022-10-03,349.8432006835937,351.6944777642895,342.7816430249758,344.56611454293574,89756500
2022-10-04,360.68365478515625,360.7122815791371,349.8050362444443,355.3683901017397,103602800
2022-10-05,359.8439025878906,362.1055067151951,353.9847287224127,356.3131384107271,88065700
2022-10-06,356.1318054199219,361.3993391526018,355.6355688484854,358.441111032702,82333500
2022-10-07,346.19793701171875,356.21772325997466,344.43254027693825,352.09528992858685,107789500
2022-10-10,343.5545959472656,347.5529700367685,341.31209570408595,347.3144037026543,76042800
2022-10-11,341.3788757324219,346.42694756944854,339.4417182439327,341.8560084056642,92482800
2022-10-12,340.2528076171875,343.36372158176107,340.0046893387279,341.7891897787711,76991800
2022-10-13,349.2324523925781,350.7020290219594,332.18925999717504,333.23895758959026,147254500
2022-10-14,341.2738952636719,353.32627035722425,340.6345247152281,351.6944557677686,123737000
2022-10-17,350.04364013671875,351.1505914925585,340.9399400894957,347.3621566992135,93168200
2022-10-18,354.1564025878906,358.2788347086289,350.7114905175132,357.9734628948278,97162900
2022-10-19,351.6467590332031,354.8435535760599,348.8316647816131,352.1143397058649,79746900
2022-10-20,348.69805908203125,355.6260339289677,347.9346294295258,351.1982293100266,88283100
2022-10-21,357.17193603515625,357.65859149270045,346.9135849578602,348.4213111862988,131038400
2022-10-24,361.5425109863281,362.6780890904026,356.0459332134546,358.69881886172783,85436900
2022-10-25,367.3157958984375,367.6306906199361,361.351638036336,361.46614520779,78846300
2022-10-26,364.5483703613281,369.8540823855379,363.9090290046154,364.1666701170704,104087300
2022-10-27,362.6017761230469,367.392177933265,361.9814803173528,365.55045270586106,81971800
2022-10-28,371.2282104492188,371.7053430142965,362.31537762818976,362.49669033266815,100302000
2022-10-31,368.5467529296875,370.6365960371832,367.6402184672529,368.7662444084812,96631300
2022-11-01,366.9340515136719,372.5356128113788,365.7603239323339,372.2970465066368,85407600
2022-11-02,357.7254638671875,370.8561650178264,357.6205086522629,366.34247921682703,126990400
2022-11-03,354.0419311523437,357.08603938395083,351.9234613034175,354.48088497780066,87100100
2022-11-04,359.1377258300781,361.5424637304622,353.0781357834755,359.75799240640606,103505200
2022-11-07,362.5731201171875,363.1647599563083,358.3552545876023,360.43554599672575,68286900
2022-11-08,364.52935791015625,367.5066610953688,360.44510344190144,363.6800477836496,84641100
2022-11-09,357.0192565917969,363.7086651999319,356.52302003221314,362.5539832992573,78495500
2022-11-10,376.6390075683594,376.973006277867,368.00291747292925,370.3026714261787,141455800
2022-11-11,380.28424072265625,381.08582000984256,375.60831786460767,377.4977734770305,93839900
2022-11-14,377.04931640625,381.8778966959395,376.7725713035823,378.5188931836802,71903500
2022-11-15,380.2651062011719,383.9104060240832,376.4480456423607,382.8034549674046,93194500
2022-11-16,377.3641662597656,379.5875912517951,376.73434776440064,378.63332609915625,68508500
2022-11-17,376.2095031738281,376.88705243365007,372.2970391508522,372.6023818822728,74496300
2022-11-18,377.9176635742188,379.61625454437336,375.0644198124641,379.54944898801807,92922500
2022-11-21,376.5435485839844,377.7173054097724,374.70182350827446,376.5912793230357,51243200
2022-11-22,381.6106872558594,381.7729251703146,377.077927085489,378.4902502119182,60429000
2022-11-23,384.0154113769531,384.5020668220049,381.0476314864747,381.2766458135579,68261600
2022-11-25,383.9295043945313,384.4829945177539,383.1756558556624,383.45237179541095,30545400
2022-11-28,377.80316162109375,382.4790555588377,377.0397319419152,380.8377181509344,67881600
2022-11-29,377.1543273925781,379.12963465297184,375.3125730239588,377.9368028939053,52310000
2022-11-30,389.0348815917969,389.0348815917969,375.4843314190897,377.4023849238339,144566700
2022-12-01,388.7486267089844,391.2487972907091,386.2389041546695,390.07504041496463,76398200
2022-12-02,388.300048828125,389.2065832782016,383.7482143923798,383.8531695839399,85342700
2022-12-05,381.3148498535156,386.4106228219642,379.9598094992948,385.4754615098056,77289800
2022-12-06,375.8183288574219,381.69660720336174,373.72851442805074,381.1526980591558,77972200
2022-12-07,375.178955078125,377.5455435453296,374.0433770225024,374.9690155437612,65927900
2022-12-08,378.1180725097656,379.18684498444895,375.2839034087124,377.068403979044,60737900
2022-12-09,375.29345703125,379.4349649497952,375.1693978824169,376.877540928146,81447700
2022-12-12,380.70416259765625,380.70416259765625,375.4175245494192,376.0854928029924,75405800
2022-12-13,383.5859680175781,391.7162967072409,380.8186048744333,391.4586555975836,123782500
2022-12-14,381.1335144042969,386.9545379387217,378.1848384359595,383.2424323385713,108111300
2022-12-15,371.8103942871094,377.1733606249857,370.1499819805847,376.2667969393166,117705900
2022-12-16,367.4206848144531,370.59380455921166,365.282920380928,369.25170439241776,119858000
2022-12-19,364.3051452636719,367.9480226455208,362.6371082829421,367.61249023125134,79878100
2022-12-20,364.80364990234375,366.42376617165866,362.224886337841,363.5478242860952,74427200
2022-12-21,370.2583312988281,371.38952801231983,366.86471190276114,367.40155201274337,78167400
2022-12-22,364.9761962890625,370.23916053307846,359.2722332289845,367.209831595386,100120900
2022-12-23,367.07562255859375,367.21941379519086,362.39741929068407,363.950423157118,59857300
2022-12-27,365.6281127929688,367.30574574427226,363.9504798416653,366.9606467226907,51638200
2022-12-28,361.0841064453125,367.5358135013805,360.854040448147,365.5609730885288,70911500
2022-12-29,367.5836791992188,368.4560516488148,363.4039622569558,363.93123576240765,66970900
2022-12-30,366.6154479980469,366.7592392294088,362.7808591319079,364.8994905444754,84022200
2023-01-03,365.0720520019531,370.4500490205084,362.205676836652,368.4752380300906,74850700
2023-01-04,367.8905334472656,369.92286124255634,364.2860098824275,367.3345015753635,85934100
2023-01-05,363.6915893554688,366.0498533403474,363.0972327561213,365.93482035409846,76970500
2023-01-06,372.0318298339844,373.153460042991,363.72037415912655,366.7880279535868,104189600
2023-01-09,371.8209228515625,377.4194487549502,371.6388067821009,374.2271369047477,73978100
2023-01-10,374.4284362792969,374.4955486092587,370.29666890331214,371.2361537559992,65358100
2023-01-11,379.1641845703125,379.24089274048094,375.1953998041472,376.01025589251583,68881100
2023-01-12,380.5446472167969,382.011376504994,376.19240927348505,380.2666605468767,90157700
2023-01-13,382.0208740234375,382.5960681415917,377.0742514162527,377.3426714373128,63903900
2023-01-17,381.3211059570313,383.6793992551705,380.6404746013532,382.00176656830166,62677300
2023-01-18,375.30084228515625,383.5739736096775,375.09953453290353,382.5098890921751,99632300
2023-01-19,372.5686340332031,374.907706111415,371.2456963150845,373.258831880303,86958900
2023-01-20,379.50927734375,379.6626644141514,372.3194229813892,373.9682974187143,91806400
